id	ten	tac_gia	license	so_tam	dinh_dang	tag	loai
rectangular_parquet	Rectangular Parquet	Jenelle van Heerden, Sergej Majboroda	CC0 1.0		jpg,png,exr (1k..8k)	floor,wood,indoor,man made,flat,rectangular,parquet flooring,parquet,wood,varnished,wooden flooring ,wooden floor,interior design,flooring,polished,coated,shiny,interior,plank,wood grain,fancy,laminate,log cabin,hardwood,decor,home,hardwood floors,laminate flooring	textures
rectangular_paving	Rectangular Paving	Dimitrios Savva	CC0 1.0		jpg,png,exr (1k..8k)	floor,outdoor,man made,coarse,driveway texture,paving,driveway stones,stone paving,multicoloured,outdoor flooring,decorative paving,outdoor walkway,exterior flooring	textures
recycled_brick_floor	Recycled Brick Floor	Dimitrios Savva	CC0 1.0		jpg,png,exr (1k..8k)	floor,brick,weathered,worn,chipped,damaged,old,dirty,timeworn,weatherbeaten,crumbling,aged,deteriorated,brick,bricks	textures
red_brick	Red Brick	Rob Tuytel	CC0 1.0		jpg,png,exr (1k..8k)	wall,brick,man made,brick,bricks,wall,red brick,brick wall,rough,exterior	textures
red_brick_03	Red Brick 03	Rob Tuytel	CC0 1.0		jpg,png,exr (1k..8k)	outdoor,wall,clean,man made,brick,red,industrial,factory,brown	textures
red_brick_pavers	Red Brick Pavers	Amal Kumar	CC0 1.0		jpg,png,exr (1k..8k)	floor,man made,outdoor,uneven,red brick,brick,pavers,interlocking bricks,sidewalk texture,outdoor paving,cityscape	textures
red_brick_plaster_patch_02	Red Brick Plaster Patch 02	Rob Tuytel	CC0 1.0		jpg,png,exr (1k..8k)	outdoor,wall,dirty,man made,brick,red,rough,broken,bricks,crumbling,timeworn,worn down,exposed brick,plaster,deteriorating facade,deteriorated	textures
red_bricks_02	Red Bricks 02	Rob Tuytel	CC0 1.0		jpg,png,exr (1k..8k)	outdoor,wall,dirty,man made,brick,rough,broken,red,bricks,brick wall,old brick,brick,exposed brick,crumbling,deteriorating,deteriorated,plaster,exterior wall	textures
red_bricks_04	Red Bricks 04	Rob Tuytel	CC0 1.0		jpg,png,exr (1k..8k)	outdoor,man made,wall,brick,textured,bricks,baked,rough,uneven,urban,clean,red	textures
red_dirt_mud_01	Red Dirt Mud 01	Rob Tuytel	CC0 1.0		jpg,png,exr (1k..8k)	terrain,outdoor,natural,gravel,mud,dirt,rough,pathway,path,road,village	textures
red_laterite_soil_stones	Red Laterite Soil Stones	Amal Kumar	CC0 1.0		jpg,png,exr (1k..8k)	outdoor,natural,terrain,rock,road,sand,rough,red,laterite,stones,ground,dirt,pebbles,rocks,gravel,debris,nature,pathway,path,rock,brown,chipped	textures
red_mud_stones	Red Mud Stones	Rob Tuytel	CC0 1.0		jpg,png,exr (1k..8k)	terrain,outdoor,natural,mud,dirt,flat,dry,rocks,compact soil,organic debris,roots,gothic,soil,cracked,earthy,plant debris	textures
red_oak_veneer	Red Oak Veneer	Jenelle van Heerden	CC0 1.0		jpg,png,exr (1k..8k)	wood,raw wood,oak,raw wood,veneer,veneer wood,natural grain,grain,natural wood grain,wood grain,wood,natural wood,light wood,red oak	textures
red_plaster_weathered	Red Plaster Weathered	Amal Kumar	CC0 1.0		jpg,png,exr (1k..8k)	outdoor,man made,wall,dirty,plaster-concrete,plaster,weathered,red,wall,old,worn,damaged,discolored,stained,cracked,brown,dirty,plaster,house	textures
red_sand	Red Sand	Rohit Seervi	CC0 1.0		jpg,png,exr (1k..8k)	floor,sand,outdoor,red,sand,outdoor,footprints,dusty,ground,tracks,tyre tracks,tire tracks,trampled	textures
red_sandstone_pavement	Red Sandstone Pavement	Amal Kumar	CC0 1.0		jpg,png,exr (1k..8k)	outdoor,floor,sandstone,man made,rock,weathered,plaster,rock,sandstone,concrete,pavement,floor,dirty,discolored,brown,red,rocks,pathway,grey	textures
red_sandstone_tiles	Red Sandstone Tiles	Amal Kumar	CC0 1.0		jpg,png,exr (1k..8k)	floor,outdoor,man made,rough,paving,sandstone,coarse,exterior,rough  ,gritty,stone tiles,chipped,stone blocks	textures
red_sandstone_wall	Red Sandstone Wall	Amal Kumar	CC0 1.0		jpg,png,exr (1k..8k)	man made,wall,outdoor,dirty,sandstone,rough,uneven,old,weathered,wall,worn,chipped,damaged,cracked,discolored,dirty,concrete,sandstone,crumbling,brown,dusty	textures
red_slate_roof_tiles_01	Red Slate Roof Tiles 01	Rob Tuytel	CC0 1.0		jpg,png,exr (1k..8k)	roofing,outdoor,man made,dirty,old,slate,moss,roofing material,roof tiles,tiled roofing,overlapping,weathered,mosscovered,overlapping tiles,green,roof,roofing	textures
reed_roof_03	Reed Roof 03	Rob Tuytel	CC0 1.0		jpg,png,exr (1k..8k)	roofing,outdoor,man made,reed,rough,village,thatch,hay,straw,hut,medieval	textures
reed_roof_04	Reed Roof 04	Rob Tuytel	CC0 1.0		jpg,png,exr (1k..8k)	roofing,outdoor,man made,reed,rough,village,thatch,hay,straw,hut,medieval	textures
ribbed_concrete_wall	Ribbed Concrete Wall	Charlotte Baglioni	CC0 1.0		jpg,png,exr (1k..8k)	wall,concrete,plaster-concrete,grooved,outdoor,patterned,patterned concrete,urban,vertical lines,rough concrete,gritty,wall	textures
ribbed_corduroy	Ribbed Corduroy	colormass, Rico Cilliers	CC0 1.0		jpg,png,exr (1k..8k)	fabric,corduroy,green,striped,fabric,textile ,corduroy,woven,corded velveteen,wales	textures
riet_01	Riet 01	Rob Tuytel	CC0 1.0		jpg,png,exr (1k..8k)	roofing,outdoor,man made,reed,grey,old,village,straw,hut,thatch,rural,medieval	textures
river_small_rocks	River Small Rocks	Rob Tuytel, Rico Cilliers	CC0 1.0		jpg,png,exr (1k..8k)	terrain,rock,natural,outdoor,rough,uneven,stones,rock,pebbles,river,pathway,debris,scattered,ground,broken,costal	textures
road_damaged	Road Damaged	Dimitrios Savva	CC0 1.0		jpg,png,exr (1k..8k)	man made,road,asphalt,rough,weathered,uneven,crumbling,asphalt,asphalt road,dusty,dirty,cracked,damaged,chipped,pothole,potholes,pitted,battered,deteriorating,tar	textures
road_damaged_2	Road Damaged 2	Dimitrios Savva	CC0 1.0		jpg,png,exr (1k..8k)	road,asphalt,man made,uneven,rough,asphalt,asphalt road,damaged,weathered,damaged,pothole,potholes,deteriorating,tar,battered,cracked,deteriorated,cracks,pitted,dusty,gravelly	textures
road_damaged_clean	Road Damaged Clean	Dimitrios Savva	CC0 1.0		jpg,png,exr (1k..8k)	asphalt,outdoor,man made,rough,weathered,dirty,dusty,asphalt,road,asphalt road,pitted,granular,tar,bumpy	textures
rock_01	Rock 01	Rob Tuytel	CC0 1.0		jpg,png,exr (1k..8k)	rock,outdoor,terrain,natural,grey,smooth,rock,stone,gray,weathered,rock face,solid rock	textures
rock_04	Rock 04	Rob Tuytel	CC0 1.0		jpg,png,exr (1k..8k)	rock,outdoor,terrain,natural,rough,uneven,stone,bumpy,rock,rock formation,weathered,dirty,coarse,mossy	textures
rock_05	Rock 05	Rob Tuytel	CC0 1.0		jpg,png,exr (1k..8k)	rock,outdoor,terrain,natural,rough,uneven,old,stone,geological,irregular,rock,pitted,rock face	textures
rock_06	Rock 06	Rob Tuytel	CC0 1.0		jpg,png,exr (1k..8k)	rock,outdoor,terrain,natural,yellow,cliff,rough,rock face,solid rock,rock,striated,geological,exposed rock,uneven,weathered rock,striations	textures
rock_08	Rock 08	Rob Tuytel	CC0 1.0		jpg,png,exr (1k..8k)	rock,outdoor,terrain,natural,rough,rock face,bare,rock,boulder,coarse,geological,stone,uneven	textures
rock_2	Rock 2	Rob Tuytel	CC0 1.0		jpg,png,exr (1k..8k)	rock,outdoor,terrain,natural,rough,stone,dirty,rock face,rock,coarse,geological,uneven	textures
rock_3	Rock 3	Rob Tuytel	CC0 1.0		jpg,png,exr (1k..8k)	rock,outdoor,terrain,natural,grey,seaside,rough,rock face,rock,uneven,boulder,mossy,mossy patches,eroded,grunge	textures
rock_boulder_cracked	Rock Boulder Cracked	Dario Barresi, Dimitrios Savva	CC0 1.0		jpg,png,exr (1k..8k)	outdoor,terrain,rock,natural,rough,weathered,rock face,rock,orange,cliff,cave,stone,uneven,eroded	textures
rock_boulder_dry	Rock Boulder Dry	Dimitrios Savva, Rico Cilliers	CC0 1.0		jpg,png,exr (1k..8k)	rock,outdoor,natural,terrain,weathered,chipped,rocks,boulder,stone,flat,damaged,eroded,cracked,rough,uneven	textures
rock_embedded_concrete	Rock Embedded Concrete	Dimitrios Savva	CC0 1.0		jpg,png,exr (1k..8k)	floor,man made,cobblestone,rocks,embedded rock,pebbles,stone embedded,embedded pebble,coarse,concrete,rounded pebbles,rounded rocks,pebbled surface,pebble finish ,bumpy	textures
rock_embedded_concrete_wall	Rock Embedded Concrete Wall	Dimitrios Savva	CC0 1.0		jpg,png,exr (1k..8k)	man made,outdoor,rock,concrete,plaster-concrete,rough,uneven,old,wall,worn,chipped,cracked,discolored,concrete,rocks,scratched,cement,plaster,cracked cement,coarse,weathered,rock	textures
rock_embedded_floor	Rock Embedded Floor	Dimitrios Savva	CC0 1.0		jpg,png,exr (1k..8k)	floor,rock,cobblestone,rough,uneven,stone embedded,embedded rock,concrete,embedded pebble,bumpy	textures
rock_embedded_tiles	Rock Embedded Tiles	Dimitrios Savva	CC0 1.0		jpg,png,exr (1k..8k)	wall,rock,rocks,rock,tiles,outdoor,city,wall,tiled wall,exterior,embedded pebble,embedded rock	textures
rock_face	Rock Face	Greg Zaal, Dario Barresi	CC0 1.0		jpg,png,exr (1k..8k)	outdoor,terrain,natural,rock,collection: namaqualand,terrain,landscape,rock face,solid rock,cliff,solid	textures
rock_face_03	Rock Face 03	Dario Barresi, Rico Cilliers	CC0 1.0		jpg,png,exr (1k..8k)	natural,terrain,rock,outdoor,collection: verdant_trail,rough,rock,cliff,uneven,weathered,wall,cracked,stone,rock face,rugged,chipped,eroded,cracks,rocks	textures
rock_face_04	Rock Face 04	Dimitrios Savva	CC0 1.0		jpg,png,exr (1k..8k)	outdoor,natural,rock,rough,uneven,weathered,old,cracked,chipped,rock face,rock,leaves,dry leaves,fallen leaves,cracks,striated,geological	textures
rock_ground	Rock Ground	Rob Tuytel	CC0 1.0		jpg,png,exr (1k..8k)	terrain,natural,rock,outdoor,gravel,rough,broken,rock,ground	textures
rock_ground_02	Rock Ground 02	Rob Tuytel	CC0 1.0		jpg,png,exr (1k..8k)	terrain,natural,rock,outdoor,rough,broken,gravel,ground,scattered plants ,stones,loose stones,dirt,sand,rocks,scattered rocks	textures
rock_path	Rock Path	Amal Kumar	CC0 1.0		jpg,png,exr (1k..8k)	natural,outdoor,floor,rough,weathered,leaves,rocks,rocky,grass,path,pathway,exterior,dirt,stony,trail,walkway,outdoor,outdoors,footpath	textures
rock_pitted_mossy	Rock Pitted Mossy	Dimitrios Savva, Rico Cilliers	CC0 1.0		jpg,png,exr (1k..8k)	outdoor,rock,terrain,natural,sandstone,cracked,weathered,rock face,rock,boulder,red,discolored,eroded,moss,stone,uneven,rough,orange	textures
rock_surface	Rock Surface	Amal Kumar	CC0 1.0		jpg,png,exr (1k..8k)	natural,rock,rough,weathered,discolored,dirty,stone,rock,boulder,coarse	textures
rock_tile_floor	Rock Tile Floor	Charlotte Baglioni	CC0 1.0		jpg,png,exr (1k..8k)	outdoor,floor,rock,man made,stone,rough,rock,rocks,gray,rugged,floor,stonework,stone tile,paving,outdoors,coarse	textures
rock_tile_floor_02	Rock Tile Floor 02	Charlotte Baglioni	CC0 1.0		jpg,png,exr (1k..8k)	floor,man made,rock,rough,weathered,worn,walkway,rocks,rock,grass,dead grass,outdoor,outdoor walkway,pathway,stone pathway	textures
rock_wall	Rock Wall	Dario Barresi, Charlotte Baglioni	CC0 1.0		jpg,png,exr (1k..8k)	wall,rock,outdoor,rough,uneven,wall,chipped,rocks,rock,discolored,weathered	textures
rock_wall_02	Rock Wall 02	Rob Tuytel	CC0 1.0		jpg,png,exr (1k..8k)	rock,natural,terrain,outdoor,rough,rock face,bare,rock,uneven,rough  ,discolored,coastal landscape,weathered,eroded,weather-beaten,mossy patches	textures
rock_wall_03	Rock Wall 03	Dario Barresi, Charlotte Baglioni	CC0 1.0		jpg,png,exr (1k..8k)	outdoor,wall,rock,man made,rough,uneven,old,weathered,cracked,wall,discolored,stones,brown,rock,stained,chipped,worn	textures
rock_wall_04	Rock Wall 04	Dario Barresi, Charlotte Baglioni	CC0 1.0		jpg,png,exr (1k..8k)	outdoor,wall,rock,man made,old,rough,wall,stones,worn,rocks,dirty,weathered,stone,brown,rock	textures
rock_wall_05	Rock Wall 05	Dario Barresi, Charlotte Baglioni	CC0 1.0		jpg,png,exr (1k..8k)	wall,rock,outdoor,uneven,rough,weathered,stones,worn,discolored,rocks,wall,moss	textures
rock_wall_06	Rock Wall 06	Dario Barresi, Dimitrios Savva	CC0 1.0		jpg,png,exr (1k..8k)	wall,dirty,rock,outdoor,rough,uneven,stones,wall,rock,chipped,rocks,dry	textures
rock_wall_07	Rock Wall 07	Amal Kumar	CC0 1.0		jpg,png,exr (1k..8k)	outdoor,man made,wall,rock,rough,uneven,weathered,wall,worn,rock,concrete,exterior,stone,rocks,dungeon,castle,fortress walls	textures
rock_wall_08	Rock Wall 08	Amal Kumar	CC0 1.0		jpg,png,exr (1k..8k)	outdoor,man made,wall,rock,uneven,rock,rocks,wall,weathered,stone,timeworn,worn,stonework,gray,grey	textures
rock_wall_09	Rock Wall 09	Dimitrios Savva	CC0 1.0		jpg,png,exr (1k..8k)	wall,rock,man made,dirty,rough,uneven,wall,rock,rocks,fort,dry,weathered,fortress walls	textures
rock_wall_10	Rock Wall 10	Amal Kumar	CC0 1.0		jpg,png,exr (1k..8k)	outdoor,wall,rock,uneven,rock,rocks,wall,rocky,cracks,dirt,exterior,stone,hard,earthy,stone wall	textures
rock_wall_11	Rock Wall 11	Dimitrios Savva	CC0 1.0		jpg,png,exr (1k..8k)	man made,wall,rock,weathered,wall,discolored,worn,stonework,fortress walls,rocks,rock,outdoor,exterior,weatherbeaten	textures
rock_wall_12	Rock Wall 12	Amal Kumar	CC0 1.0		jpg,png,exr (1k..8k)	floor,man made,rock,rock,wall,fortress walls,exterior,weatherbeaten,dungeon,stonework,concrete,stone wall,scratched,mortar	textures
rock_wall_13	Rock Wall 13	Amal Kumar	CC0 1.0		jpg,png,exr (1k..8k)	wall,man made,rock,outdoor,weathered,weatherbeaten,concrete,rocks,rock,stone,rugged,ancient walls,fortress walls,exterior,timeworn,masonry	textures
rock_wall_14	Rock Wall 14	Dimitrios Savva	CC0 1.0		jpg,png,exr (1k..8k)	wall,rock,man made,rough,rocks,rock,concrete,wall,embedded rock,stonework,coarse	textures
rock_wall_15	Rock Wall 15	Dimitrios Savva	CC0 1.0		jpg,png,exr (1k..8k)	wall,rock,man made,rough,rocks,rock,concrete,wall,embedded rock,stonework,coarse	textures
rock_wall_16	Rock Wall 16	Amal Kumar	CC0 1.0		jpg,png,exr (1k..8k)	wall,outdoor,rock,rough,weathered,uneven,wall,rock wall,stone blocks,stonework,rock,timeworn,fortress walls,stone wall	textures
rock_wall_17	Rock Wall 17	Dimitrios Savva	CC0 1.0		jpg,png,exr (1k..8k)	wall,rock,plaster-concrete,rough,uneven,rock,rocks,embedded rocks,coarse,stonework,fortress walls,dungeon,embedded rock	textures
rocks_ground_01	Rocks Ground 01	Rob Tuytel	CC0 1.0		jpg,png,exr (1k..8k)	terrain,natural,outdoor,rock,collection: verdant_trail,rough,rock,cracked,stones	textures
rocks_ground_02	Rocks Ground 02	Rob Tuytel	CC0 1.0		jpg,png,exr (1k..8k)	terrain,natural,outdoor,rock,rough,mud,rock,stones,uneven,rocks,scattered rocks,gravel,dirt,exposed rock,earthy,soil	textures
rocks_ground_03	Rocks Ground 03	Rob Tuytel	CC0 1.0		jpg,png,exr (1k..8k)	terrain,natural,outdoor,rock,rocks,rough,stones,uneven,pebbles,pebbly,scattered pebbles,scattered rocks,gravel,gravelly,plant debris	textures
rocks_ground_04	Rocks Ground 04	Rob Tuytel	CC0 1.0		jpg,png,exr (1k..8k)	terrain,outdoor,rock,natural,rocks,rough,smooth,stones,gravel,gravelly,rock,rocky,dirt,cracks,crevice	textures
rocks_ground_05	Rocks Ground 05	Rob Tuytel	CC0 1.0		jpg,png,exr (1k..8k)	terrain,outdoor,rock,natural,rough,rock,gravel,dirt,rocky,soil,uneven,stony,dry,pebbles,stones	textures
rocks_ground_06	Rocks Ground 06	Rob Tuytel	CC0 1.0		jpg,png,exr (1k..8k)	terrain,outdoor,rock,natural,rocks,rough,broken,rock,uneven,gravel,scattered pebbles,scattered rocks,coastal,layered rock	textures
rocks_ground_08	Rocks Ground 08	Rob Tuytel	CC0 1.0		jpg,png,exr (1k..8k)	terrain,natural,outdoor,mud,rough,dry,damp,dirt,rocks,scattered rocks,muddy surface,footprints,gritty,organic,outdoor,terrain,uneven,gravel	textures
rocks_ground_09	Rocks Ground 09	Rob Tuytel	CC0 1.0		jpg,png,exr (1k..8k)	terrain,natural,outdoor,rough,rock,stones,broken,gravel,gravelly,scattered pebbles,scattered rocks,stony,gravelly ground,rocks,rock fragments,loose debris,pebbled	textures
rocky_gravel	Rocky Gravel	Dario Barresi, Dimitrios Savva	CC0 1.0		jpg,png,exr (1k..8k)	outdoor,floor,gravel,dirty,rough,stones,rocks,gravel,dirt,path,nature,leaves,ground,uneven	textures
rocky_terrain	Rocky Terrain	Amal Kumar	CC0 1.0		jpg,png,exr (1k..8k)	outdoor,terrain,natural,rock,aerial,rock face,rocky,solid rock,nature,grass,terrain,wilderness,uneven terrain,mountain,rugged,landscape	textures
rocky_terrain_02	Rocky Terrain 02	Amal Kumar	CC0 1.0		jpg,png,exr (1k..8k)	outdoor,terrain,natural,aerial,rocky,terrain,uneven terrain,grass,drone,landscape,nature,nature,boulders,wilderness,scenic,mountain,landform,natural landscape	textures
rocky_terrain_03	Rocky Terrain 03	Amal Kumar	CC0 1.0		jpg,png,exr (1k..8k)	outdoor,natural,rock,aerial,terrain,rocks,aerial,terrain,landscape,natural landscape,nature,boulders,landform,scenic,uneven terrain,wilderness,mountainside,greenery,rocky,ground,earth,nature scene	textures
rocky_trail	Rocky Trail	Amal Kumar	CC0 1.0		jpg,png,exr (1k..8k)	outdoor,natural,terrain,rock,collection: pine_forest,rough,uneven,stones,rock,gravel,chipped,rocks,nature,path,broken,cliff	textures
rocky_trail_02	Rocky Trail 02	Amal Kumar	CC0 1.0		jpg,png,exr (1k..8k)	outdoor,natural,dirty,sand,floor,stones,earthy,rugged,rough,terrain,gravelly,pathway,gritty,dusty,rocky,outdoors,dirt,rocks,ground,sand,gravel,footprints,dusty,dry,stony,rocky	textures
romantic_veneer	Romantic Veneer	Jenelle van Heerden	CC0 1.0		jpg,png,exr (1k..8k)	wood,raw wood,natural grain,grain,natural wood grain,wood,wood grain,fine grain,natural wood,natural veneer,natural	textures
roof_07	Roof 07	Rob Tuytel	CC0 1.0		jpg,png,exr (1k..8k)	roofing,man made,outdoor,dirty,ceramic,tiles,old,worn,damaged,discolored,roofing material,roof,roofing,tile roofing,clay tiles,weathered,mossy,rustic,overlapping tiles	textures
roof_09	Roof 09	Rob Tuytel	CC0 1.0		jpg,png,exr (1k..8k)	roofing,man made,outdoor,dirty,ceramic,old,worn,tiles,roofing material,roofing,roof,clay tiles,overlapping tiles,discolored,traditional roofing ,tile roofing,weather-beaten	textures
roof_3	Roof 3	Rob Tuytel	CC0 1.0		jpg,png,exr (1k..8k)	roofing,man made,outdoor,dirty,ceramic,old,worn,tiles,moss	textures
roof_planks	Roof Planks	Rob Tuytel	CC0 1.0		jpg,png,exr (1k..8k)	wood,weathered,wood,wooden,wooden flooring ,wooden planks,wooden floor,planks,plank,varnished,pine,timber,beams,lumber	textures
roof_slates_02	Roof Slates 02	Rob Tuytel	CC0 1.0		jpg,png,exr (1k..8k)	roofing,man made,outdoor,slates,uneven,old,tiles,weathered,discolored,slate roofing,slate,roofing material,roof,roofing,tile roofing,housing material,flat tiles	textures
roof_slates_03	Roof Slates 03	Rob Tuytel	CC0 1.0		jpg,png,exr (1k..8k)	roofing,man made,outdoor,clean,slates,even,tiles,slate,roof tiles,overlapping,roofing material,aged,durable roofing,slate roofing,traditional roof tiles	textures
roof_tiles	Roof Tiles	Stephan Seeliger	CC0 1.0		jpg,png,exr (1k..8k)	roofing,man made,roofing material,roof tiles,durable roofing,ceramic tiles,tiled roofing,traditional roof tiles,clay roof tiles,roofing,tile roofing,terracotta,interlocking tiles,overlapping tiles,weather-beaten,housing material,outdoor roof material	textures
roof_tiles_14	Roof Tiles 14	Rob Tuytel	CC0 1.0		jpg,png,exr (1k..8k)	roofing,man made,outdoor,dirty,ceramic,tiles,moss,old,discolored,weathered	textures
roots	Roots	Dario Barresi, Dimitrios Savva	CC0 1.0		jpg,png,exr (1k..8k)	outdoor,natural,floor,uneven,old,weathered,brown,dirty,ground,dry,nature,dirt,tree,forest	textures
rosewood_veneer1	Rosewood Veneer1	Jenelle van Heerden	CC0 1.0		jpg,png,exr (1k..8k)	natural,wood,wood,hardwood,grain,wooden,rose,veneer,natural wood grain,natural grain,natural wood,wood grain,lacquered,coated finish,coated wood	textures
rosewood_veneer_02	Rosewood Veneer 02	Jenelle van Heerden	CC0 1.0		jpg,png,exr (1k..8k)	wood,raw wood,wood,hardwood,grain,wooden,rose,veneer,wood grain,natural grain,rosewood	textures
rough_block_wall	Rough Block Wall	Rob Tuytel	CC0 1.0		jpg,png,exr (1k..8k)	man made,outdoor,brick,wall,rough,uneven,stone,blocks,patterned,weathered,jagged,precast,cast stone blocks,exterior,dungeon,fortress walls,stonework,masonry,cladding,rock facade	textures
rough_concrete	Rough Concrete	Dimitrios Savva	CC0 1.0		jpg,png,exr (1k..8k)	man made,plaster-concrete,concrete,rough,concrete,dry,plaster,coarse,white,grey	textures
